Date,Open,High,Low,Close,Volume
1921-04-22,76.15,77.63,76.08,77.63
1921-04-29,78.55,78.86,78.11,78.57
1921-05-06,79.65,80.03,79.23,79.68
1921-05-13,78.81,78.81,77.57,77.57
1921-05-20,77.23,77.65,76.07,76.07
1921-05-27,75.86,75.86,74.26,74.31
1921-06-03,73.44,73.51,72.37,72.37
1921-06-10,71.18,71.56,69.85,69.92
1921-06-17,70.03,70.05,67.57,67.57
1921-06-24,64.9,66.25,64.9,66.2
1921-07-01,67.03,68.73,67.03,68.35
1921-07-08,67.71,69.86,67.71,68.35
1921-07-15,68.69,68.7,67.25,67.25
1921-07-22,67.87,68.27,67.87,68.27
1921-07-29,69.8,69.8,68.18,68.37
1921-08-05,69.68,69.95,68.61,68.61
1921-08-12,68.63,68.63,66.42,66.88
1921-08-19,66.02,66.09,65.27,65.34
1921-08-26,64.5,65.54,63.9,65.54
1921-09-02,66.18,68,66.18,68
1921-09-09,69.12,70.58,69.12,70.58
1921-09-16,70.68,71.72,70.68,70.95
1921-09-23,70.06,70.9,69.45,70.9
1921-09-30,70.65,71.19,70.14,71.08
1921-10-07,71.61,71.61,70.42,70.66
1921-10-14,70.95,71.06,70.15,70.15
1921-10-21,69.46,71,69.46,71
1921-10-28,71.81,73.8,71.81,73.8
1921-11-04,73.21,73.98,73.21,73.94
1921-11-11,74.2,75.75,74.2,75.61
1921-11-18,75.5,77.13,75.5,76.94
1921-11-25,76.69,77.31,76.21,77.31
1921-12-02,78.01,78.73,77.3,78.73
1921-12-09,78.93,79.6,78.8,79.6
1921-12-16,80.63,81.5,80.63,80.95
1921-12-23,80.31,80.31,78.76,79.31
1921-12-30,80.69,80.8,80.34,80.8
1922-01-06,78.91,79.61,78.68,78.96
1922-01-13,78.87,80.82,78.59,80.82
1922-01-20,81.36,82.95,81.36,82.95
1922-01-27,82.29,82.57,81.34,81.34
1922-02-03,81.33,82.93,81.3,82.93
1922-02-10,83.7,83.7,82.74,83.05
1922-02-17,83.81,84.09,83.81,83.88
1922-02-24,84.85,85.81,84.85,85.18
1922-03-03,84.58,86.46,84.58,86.46
1922-03-10,86.3,87.18,86.3,87.18
1922-03-17,87.56,88.46,87.3,88.46
1922-03-24,88.28,88.28,86.9,87.4
1922-03-31,86.6,89.05,86.6,89.05
1922-04-07,90.05,90.8,89.3,90.8
1922-04-14,91.11,92.48,91.11,92.48
1922-04-21,92.75,93.21,91.15,93.21
1922-04-28,93,93,91.1,91.93
1922-05-05,93.35,93.81,93.18,93.18
1922-05-12,92.84,92.84,91.5,92.5
1922-05-19,92.08,94.8,92.08,94.8
1922-05-26,94.86,95.05,94.36,95.05
1922-06-02,96.41,96.41,95.63,96.36
1922-06-09,95.98,95.98,93.6,93.6
1922-06-16,90.73,93.08,90.73,91.11
1922-06-23,91.95,93.51,91.95,93.07
1922-06-30,93.48,93.48,92.06,92.93
1922-07-07,92.92,94.63,92.92,94.63
1922-07-14,93.9,94.96,93.9,94.96
1922-07-21,95.26,96.76,95.26,96.13
1922-07-28,94.64,96.69,94.64,96.69
1922-08-04,97.05,97.11,96.25,97.11
1922-08-11,97.37,97.37,96.51,96.82
1922-08-18,96.21,98.6,96.21,98.6
1922-08-25,99.71,100.75,99.71,99.82
1922-09-01,99.21,101.28,99.21,101.28
1922-09-08,101.67,101.67,100.6,101.22
1922-09-15,102.05,102.05,100.79,100.99
1922-09-22,98.88,100.14,98.37,98.55
1922-09-29,98.9,98.9,96.58,97.12
1922-10-06,97.67,100.81,97.67,100.81
1922-10-13,102.26,102.6,101.55,102.6
1922-10-20,102.76,102.76,101.21,102.01
1922-10-27,100.11,100.11,98,98.76
1922-11-03,96.9,99.29,96.11,99.29
1922-11-10,98.45,99.53,97.5,97.5
1922-11-17,95.37,95.37,93.61,95.09
1922-11-24,95.82,95.82,94.08,94.1
1922-12-01,92.03,95.73,92.03,95.73
1922-12-08,95.1,97.88,95.03,97.88
1922-12-15,97.85,98.28,97.75,98.03
1922-12-22,97.64,98.62,97.52,98.62
1922-12-29,99.04,99.22,98.14,98.17
1923-01-05,98.77,99.42,98.57,98.88
1923-01-12,98.06,98.63,97.23,98.63
1923-01-19,98.04,98.09,96.96,97.85
1923-01-26,97.25,98.15,97.16,98.15
1923-02-02,98.26,98.7,97.43,98.7
1923-02-09,100.03,101.05,100.03,100.82
1923-02-16,102.16,103.23,101.85,103.23
1923-02-23,102.96,103.59,102.96,103.27
1923-03-02,102.4,104.65,102.4,104.65
1923-03-09,104.77,105.23,104.48,104.48
1923-03-16,104.22,105.28,103.93,103.93
1923-03-23,105.36,105.38,103.98,103.98
1923-03-30,102.36,103.45,102.36,102.77
1923-04-06,101.51,102.7,101.4,102.7
1923-04-13,102.11,102.11,101.08,101.81
1923-04-20,101.76,102.58,101.38,101.38
1923-04-27,100.73,101.37,100.73,101.16
1923-05-04,98.38,98.38,96.3,96.6
1923-05-11,95.41,98.19,95.41,96.45
1923-05-18,96.91,96.91,95.07,95.07
1923-05-25,92.77,96.65,92.77,96.65
1923-06-01,97.25,97.66,95.36,95.36
1923-06-08,96.14,97.24,96.14,96.66
1923-06-15,97.22,97.22,94.86,94.86
1923-06-22,92.64,93.55,90.81,93.55
1923-06-29,91.48,91.48,88.4,88.4
1923-07-06,88.95,88.95,87.87,88.65
1923-07-13,89.26,89.26,87.64,89.07
1923-07-20,89.22,91.72,89.22,91.72
1923-07-27,91.58,91.58,88.37,88.37
1923-08-03,88.11,88.2,86.91,88.2
1923-08-10,88.51,89.55,88.51,88.67
1923-08-17,88.95,91.64,88.95,91.64
1923-08-24,91.71,92.18,91.71,91.92
1923-08-31,92.48,93.7,92.48,93.46
1923-09-07,92.25,93,92.25,92.84
1923-09-14,93.31,93.61,89.63,89.63
1923-09-21,89.41,89.41,88.07,88.07
1923-09-28,89.21,89.21,87.94,87.97
1923-10-05,88.06,90.45,88.06,89.41
1923-10-12,88.56,88.56,87.16,87.16
1923-10-19,88.06,88.06,86.91,87.51
1923-10-26,87.48,87.48,86.01,86.01
1923-11-02,86.2,88.91,85.91,88.91
1923-11-09,89.36,91.14,89.36,91.14
1923-11-16,91.08,91.08,90.33,90.33
1923-11-23,91.35,92.17,91.26,92.13
1923-11-30,92.88,92.88,92.34,92.34
1923-12-07,92.64,93.8,92.64,93.8
1923-12-14,93.86,94.93,93.65,94.93
1923-12-21,95.26,95.26,93.51,93.51
1923-12-28,94.42,95.61,94.42,95.12
1924-01-04,95.52,95.65,94.88,95.4
1924-01-11,96.54,97.46,96.54,97.46
1924-01-18,95.68,96.65,95.68,96.28
1924-01-25,97.28,99.81,97.23,99.81
1924-02-01,99.35,100.7,99.16,100.7
1924-02-08,101.08,101.31,100.2,100.2
1924-02-15,100.91,100.91,96.63,96.63
1924-02-22,96.33,97.4,96.33,97.4
1924-02-29,97.16,97.69,96.45,97.22
1924-03-07,97.1,98.61,97.1,98.61
1924-03-14,97.21,98.86,97.21,98.86
1924-03-21,96.6,96.89,95.87,95.87
1924-03-28,95.58,95.58,92.54,92.54
1924-04-04,93.01,94.69,93.01,94.69
1924-04-11,93.03,93.03,90.86,91.71
1924-04-18,89.91,91.34,89.91,91.34
1924-04-25,89.18,91.51,89.18,91.51
1924-05-02,90.99,92.12,90.63,91.68
1924-05-09,92.23,92.47,91.4,91.4
1924-05-16,89.48,89.78,88.77,89.78
1924-05-23,89.81,90.1,88.33,90.04
1924-05-30,90.6,90.6,89.9,89.9
1924-06-06,90.15,91.23,89.18,89.18
1924-06-13,90.15,92.68,90.15,92.68
1924-06-20,93.8,93.8,93.48,93.48
1924-06-27,92.65,95.33,92.65,95.33
1924-07-04,96.37,96.48,96.37,96.48
1924-07-11,96.91,97.56,96.65,97.38
1924-07-18,97.5,97.5,96.85,97.4
1924-07-25,99.02,99.6,99.02,99.6
1924-08-01,101.09,102.14,100.87,102.12
1924-08-08,103.28,103.28,101.79,101.79
1924-08-15,102.2,104.01,101.51,104.01
1924-08-22,104.99,105.57,103.89,103.89
1924-08-29,103.53,104.14,102.67,104.14
1924-09-05,104.95,104.95,101.07,101.07
1924-09-12,101.26,101.98,101.13,101.91
1924-09-19,101.38,103.63,101.38,103.63
1924-09-26,103.25,104.68,103.25,103.98
1924-10-03,102.96,104.08,102.64,102.64
1924-10-10,102.58,102.6,101.38,101.38
1924-10-17,99.18,100.86,99.18,100.86
1924-10-24,101.14,102.53,101.14,102.53
1924-10-31,101.73,104.06,101.73,104.06
1924-11-07,103.89,105.11,103.89,104.86
1924-11-14,105.91,108.96,105.91,108.96
1924-11-21,109.51,110.73,109.51,109.63
1924-11-28,109.81,111.1,109.81,111.1
1924-12-05,110.44,111.56,110.44,111.26
1924-12-12,111.3,112.11,110.84,111.96
1924-12-19,113.4,116.13,113.4,116.13
1924-12-26,116.84,118.59,115.78,118.59
1925-01-02,118.63,121.25,118.02,121.25
1925-01-09,119.46,122.32,119.46,122.32
1925-01-16,123.21,123.56,121.38,121.71
1925-01-23,122.35,123.6,121.74,123.09
1925-01-30,121.9,123.49,121.53,123.49
1925-02-06,120.46,121.48,120.08,121.48
1925-02-13,122.37,122.37,121.23,121.73
1925-02-20,117.96,121.64,117.96,121.64
1925-02-27,121.48,122.86,121.48,122.24
1925-03-06,123.93,125.68,123.26,125.68
1925-03-13,124.33,124.6,122.62,123.25
1925-03-20,120.76,120.91,118.25,120.91
1925-03-27,116.82,118.71,116.78,117.48
1925-04-03,115,118.07,115,117.4
1925-04-10,119.43,119.43,118.78,119.06
1925-04-17,120.18,121.54,120.18,121.41
1925-04-24,121.23,121.23,119.53,119.74
1925-05-01,119.46,121.1,119.46,121.1
1925-05-08,122.86,125.16,122.86,124.74
1925-05-15,124.14,126,124.14,126
1925-05-22,127.09,128.95,127.09,128.95
1925-05-29,127.78,129.95,127.78,129.95
1925-06-05,129.69,130.42,128.89,128.98
1925-06-12,127.12,128.38,126.75,128.38
1925-06-19,128.43,129.8,128.43,129.26
1925-06-26,128.25,129.17,127.17,129.17
1925-07-03,129.23,131.76,129.23,131.52
1925-07-10,132.31,133.07,131.33,131.33
1925-07-17,131.71,134,131.71,134
1925-07-24,135,135.58,133.87,135.58
1925-07-31,136.5,136.5,133.81,133.81
1925-08-07,135.81,137.4,135.71,137.4
1925-08-14,137.41,139.51,137.41,139.51
1925-08-21,141.56,142.63,141.56,142.63
1925-08-28,142.76,143.18,141.13,141.13
1925-09-04,141.18,141.18,137.22,140.88
1925-09-11,140.86,145.38,140.86,145.38
1925-09-18,146.63,147.16,143.89,147.16
1925-09-25,146.11,146.11,143.98,145.56
1925-10-02,144.15,146.13,143.46,146.13
1925-10-09,146.81,147.2,145.11,147.2
1925-10-16,147.4,149.56,147.4,149.56
1925-10-23,148.53,153.29,148.53,153.29
1925-10-30,153.6,155.65,152.92,155.65
1925-11-06,157.88,159.39,157.67,159.39
1925-11-13,157.43,157.76,151.6,157.76
1925-11-20,153.11,153.48,150.35,152.45
1925-11-27,148.6,152.7,148.18,152.7
1925-12-04,151.08,154.6,151.08,154.6
1925-12-11,154.21,154.21,152.57,154.21
1925-12-18,154.7,154.7,152.67,152.67
1925-12-25,152.35,157.01,152.35,157.01
1926-01-01,156.87,156.87,155.81,156.66
1926-01-08,158.75,158.93,157.6,158.76
1926-01-15,157.58,158.31,155.1,155.1
1926-01-22,155.98,155.98,153.2,154.26
1926-01-29,155.28,157.35,154.63,157.35
1926-02-05,156.83,160.53,156.83,159.98
1926-02-12,159.1,162.31,159.1,162.31
1926-02-19,158.3,161.09,158.3,160.92
1926-02-26,158.83,158.83,154.68,154.68
1926-03-05,150.9,150.9,144.44,150.4
1926-03-12,150.1,153.13,150.1,153.03
1926-03-19,150.65,150.65,145.11,145.11
1926-03-26,146.32,146.32,140.31,141.76
1926-04-02,135.49,140.46,135.2,140.35
1926-04-09,141.08,142.43,140.67,140.95
1926-04-16,136.53,138.9,136.27,136.27
1926-04-23,136.91,142.55,136.91,142.55
1926-04-30,142.93,144.55,142.93,143.71
1926-05-07,140.53,142.13,140.1,140.1
1926-05-14,138.87,139.78,138.84,138.84
1926-05-21,137.97,140.27,137.16,140.27
1926-05-28,141.16,143.43,141.16,143.43
1926-06-04,142.3,145.28,142.3,145.28
1926-06-11,145.56,147.21,145.4,147.21
1926-06-18,150.13,153.44,149.37,151.92
1926-06-25,154.03,154.03,150.8,150.8
1926-07-02,151.08,154.15,151.08,154.15
1926-07-09,154.37,155.66,153.74,153.74
1926-07-16,155.58,157.81,155.58,157.81
1926-07-23,158.94,158.94,155.43,155.43
1926-07-30,155.71,160.58,155.71,160.18
1926-08-06,161.84,164.16,161.84,164.16
1926-08-13,166.14,166.14,161.68,164.85
1926-08-20,166.1,166.1,162.06,162.06
1926-08-27,163.41,163.41,160.41,161.36
1926-09-03,161.83,163.93,161.83,163.75
1926-09-10,166.1,166.1,163.35,163.35
1926-09-17,158.97,160.57,156.74,156.74
1926-09-24,156.26,158.65,156.26,158.65
1926-10-01,158.42,159.69,157.71,159.69
1926-10-08,156.78,156.78,152.5,153.39
1926-10-15,149.35,152.1,147.95,147.95
1926-10-22,148.2,149.38,145.66,148.51
1926-10-29,148.78,151.87,148.78,150.76
1926-11-05,150.51,152.88,150.51,152.88
1926-11-12,154.78,155,153.41,155
1926-11-19,155,156.53,152.86,152.86
1926-11-26,155.01,157.37,155.01,157.37
1926-12-03,155.93,158.5,155.93,158.5
1926-12-10,159.3,159.61,158.35,159.61
1926-12-17,160.01,160.66,159.32,160.66
1926-12-24,160.75,160.75,160.22,160.46
1926-12-31,159.32,159.32,156.65,157.2
1927-01-07,155.16,155.54,155.16,155.53
1927-01-14,156.56,156.56,154.91,154.91
1927-01-21,153.91,155.53,153.91,155.51
1927-01-28,154.43,154.43,152.73,153.86
1927-02-04,156.41,156.41,154.51,154.51
1927-02-11,154.31,156.05,154.31,156.05
1927-02-18,157.56,158.56,157.41,158.56
1927-02-25,158.8,160.68,158.8,160.68
1927-03-04,161.96,161.96,159.07,159.68
1927-03-11,158.62,160.87,158.62,160.18
1927-03-18,161.43,161.78,160.03,160.68
1927-03-25,160.81,160.81,158.41,160.21
1927-04-01,161.01,161.01,159.66,160.71
1927-04-08,161.7,162.69,161.7,162.52
1927-04-15,163.61,164.78,163.38,164.78
1927-04-22,165.48,167.36,165.48,167.36
1927-04-29,163.73,165.23,163.53,164.64
1927-05-06,164.55,168.05,164.55,167.85
1927-05-13,168.15,168.25,167.06,168.15
1927-05-20,166.68,171.75,166.68,171.75
1927-05-27,171.67,172.15,171.06,172.15
1927-06-03,172.96,172.96,169.65,169.65
1927-06-10,171.13,171.13,170.18,170.21
1927-06-17,167.63,170.26,167.63,170.15
1927-06-24,169.5,169.87,167.82,168.04
1927-07-01,165.73,168.06,165.73,168.06
1927-07-08,170.95,172.27,170.95,171.5
1927-07-15,172.65,174.87,172.65,174.87
1927-07-22,175.4,177.83,175.4,177.83
1927-07-29,179.28,181.4,179.28,181.4
1927-08-05,184.21,185.55,182.87,182.87
1927-08-12,180.27,182.2,177.13,177.13
1927-08-19,181.93,185.1,181.93,185.1
1927-08-26,187.32,188.81,187.32,188.81
1927-09-02,190,192.83,189.79,192.83
1927-09-09,196.91,197.75,194.6,194.6
1927-09-16,194,198.97,194,198.85
1927-09-23,196.38,196.97,194.65,195.42
1927-09-30,194.64,197.59,194.11,197.59
1927-10-07,199.78,199.78,197.5,197.5
1927-10-14,189.03,190.45,189.03,190.02
1927-10-21,186.81,187.32,181.43,181.43
1927-10-28,181.43,185.31,181.43,181.68
1927-11-04,181.73,187.49,181.65,187.49
1927-11-11,190.57,193.34,189.31,193.34
1927-11-18,195.91,196.68,194.53,196.68
1927-11-25,194.9,197.1,194.9,196.88
1927-12-02,194.8,198.21,194.8,196.75
1927-12-09,196.96,196.96,193.58,196.19
1927-12-16,197.35,198.93,196.74,198.93
1927-12-23,200.93,200.93,200.62,200.81
1927-12-30,200.32,200.7,198.6,200.7
1928-01-06,203.35,203.35,199.61,201.97
1928-01-13,199.63,199.63,197.43,197.96
1928-01-20,195.41,198.46,194.5,198.46
1928-01-27,199.72,201.01,198.58,198.87
1928-02-03,197.57,199.2,196.3,196.53
1928-02-10,196.63,199.35,196.63,199.16
1928-02-17,197.93,197.93,191.8,191.8
1928-02-24,191.33,193.15,191.33,193.08
1928-03-02,192.12,195.43,192.12,195.43
1928-03-09,197.8,201.32,197.48,200.24
1928-03-16,203.33,204.7,201.04,204.03
1928-03-23,203.66,209.1,203.66,209.1
1928-03-30,210.36,214.45,210.03,213.35
1928-04-06,209.33,212.12,209.33,212.12
1928-04-13,211.53,216.93,209.23,215.15
1928-04-20,215.79,215.79,210.9,210.9
1928-04-27,207.94,212.55,207.94,212.55
1928-05-04,211.63,217.66,211.63,217.66
1928-05-11,219.51,220.74,218.43,220.74
1928-05-18,220.88,220.88,216.65,217.64
1928-05-25,214.33,217.74,211.73,217.74
1928-06-01,214.05,220.96,214.05,220.96
1928-06-08,216.62,217.8,209.01,209.01
1928-06-15,205.74,210.76,202.65,205.75
1928-06-22,201.96,204.49,201.96,203.3
1928-06-29,203.95,210.55,203.95,210.55
1928-07-06,208.21,214.43,208.21,213.55
1928-07-13,213.86,213.86,206.43,207.77
1928-07-20,205.1,209.95,205.1,208.79
1928-07-27,210.84,215.89,210.84,215.89
1928-08-03,216.62,216.78,214.9,216.67
1928-08-10,218.04,218.06,214.91,215.29
1928-08-17,215.53,223.61,214.08,223.61
1928-08-24,225.77,234.98,225.77,234.98
1928-08-31,234.83,240.41,234.83,240.38
1928-09-07,240.25,241.72,239.06,241.11
1928-09-14,238.82,241.48,238.82,240.02
1928-09-21,241.25,241.25,238.84,238.84
1928-09-28,240.13,240.41,236.86,239.43
1928-10-05,238.2,243.1,233.6,240.2
1928-10-12,240.2,250.4,236.8,249.1
1928-10-19,249.1,259.2,247.3,253.8
1928-10-26,253.8,260.4,249.1,255.5
1928-11-02,255.5,259.8,248.8,254.2
1928-11-09,254.2,266.7,253.9,265.1
1928-11-16,265.8,279.5,264.4,277.5
1928-11-23,277.5,295.2,273,288.2
1928-11-30,288.2,299.4,288.1,290.8
1928-12-07,290.8,295.6,255,257.3
1928-12-14,257.3,275.5,254.4,270.7
1928-12-21,270.7,288.4,266.2,285.9
1928-12-28,285.9,300.6,281.6,297.3
1929-01-04,297.3,311.5,292,302.4
1929-01-11,301.9,305.9,292.9,301.3
1929-01-18,301.3,308.1,295.8,306
1929-01-25,306,319.4,302.4,314.6
1929-02-01,314.6,324.2,308.5,319.8
1929-02-08,319.8,324.5,298,301.5
1929-02-15,301.5,316.1,295.9,295.9
1929-02-22,295.9,311.3,293.4,310.1
1929-03-01,310.1,324.4,307,319.1
1929-03-08,319.1,320.2,302.9,311.6
1929-03-15,311.6,322.8,305.2,320
1929-03-22,320,321.7,305.1,306.2
1929-03-29,306.2,311.6,281.5,308.9
1929-04-05,304.2,308,294.1,302.8
1929-04-12,302.8,309.8,295.7,304.4
1929-04-19,304.4,315.2,299.3,311.1
1929-04-26,312,320.1,311,315.7
1929-05-03,315.6,329.1,309.6,327.1
1929-05-10,327.1,331,317.1,324.6
1929-05-17,324.5,325.6,313.6,321.5
1929-05-24,321.5,322.7,300.4,304.3
1929-05-31,304.2,304.2,290,299.1
1929-06-07,299.1,312,298.5,305.1
1929-06-14,305.1,317.4,301.2,314.3
1929-06-21,314.3,324.1,313.6,322.2
1929-06-28,322.2,335.3,319.3,333.8
1929-07-05,333.8,348.7,332.2,344.7
1929-07-12,344.7,350.3,340.1,345.9
1929-07-19,345.9,349.8,340,345.9
1929-07-26,345.9,349.5,339.3,343.7
1929-08-02,343.7,358.3,336.4,355.6
1929-08-09,355.6,358.7,336.1,344.8
1929-08-16,345.7,364.4,345.7,360.7
1929-08-23,360.7,378.7,355.7,375.4
1929-08-30,375.4,384,370.3,380.3
1929-09-06,380.3,386.1,367.4,377.6
1929-09-13,377.6,380.6,359.7,367
1929-09-20,367,375.2,359.7,361.2
1929-09-27,361.2,365,341,347.2
1929-10-04,347.2,350.2,320.5,341.4
1929-10-11,341.4,358.8,338.9,352.7
1929-10-18,352.7,358.2,321.7,323.9
1929-10-25,323.9,333,272.3,299
1929-11-01,295.2,295.2,212.3,273.5
1929-11-08,269.8,269.8,217.8,236.5
1929-11-15,235.1,235.1,195.4,228.7
1929-11-22,228.7,250.8,222.9,245.7
1929-11-29,245.7,246.1,233.6,239
1929-12-06,239,265.7,236.1,263.5
1929-12-13,263.5,267.6,239.6,253
1929-12-20,253,253.2,227.2,235.4
1929-12-27,235.4,246.4,226.4,238.4
1930-01-03,238.4,252.3,236,248.9
1930-01-10,248.9,252.9,243.8,248.7
1930-01-17,248.7,253.5,243.4,246.8
1930-01-24,246.8,259.4,244.9,259.1
1930-01-31,259.1,269.2,256.7,268.4
1930-02-07,268.4,274,264.4,269.8,5004812
1930-02-14,269.8,275,266.4,269.3,3866978
1930-02-21,269.3,274.4,262,265.8,3791729
1930-02-28,265.8,274.2,259.8,273.2,3922105
1930-03-07,273.2,278.5,269,275.5,4820753
1930-03-14,275.5,279.4,269,270.3,5115790
1930-03-21,270.3,284.1,268.9,276.4,5446015
1930-03-28,276.4,287.9,275,286.2,6352782
1930-04-04,283.9,291.4,282.3,290,7151279
1930-04-11,290,296.4,286,293.4,7221655
1930-04-18,293.4,297.3,289.3,294.1,3769173
1930-04-25,294.1,295.9,283.3,285.5,6661353
1930-05-02,285.5,286.1,257,258.3,6886016
1930-05-09,258.3,272.2,249.8,272,6526014
1930-05-16,272,277.2,268.5,272.4,3702858
1930-05-23,272.4,272.4,260.8,271.3,3258948
1930-05-30,271.3,276.7,270.5,275.1,2057143
1930-06-06,275.1,276.9,256.9,257.8,2625564
1930-06-13,257.8,259.6,241,244.3,5421654
1930-06-20,242.2,242.2,212.3,215.3,7181053
1930-06-27,215.3,222.9,207.7,219.1,3913984
1930-07-04,219.1,229.5,219.1,222.5,1518046
1930-07-11,221.3,229.5,214.6,229.2,2192483
1930-07-18,229.2,242,229,236.7,3700151
1930-07-25,236.6,241.8,228.7,240.3,2544362
1930-08-01,240.3,243.7,229.1,234.5,2720300
1930-08-08,234.5,241,218.8,222.6,2300753
1930-08-15,222.6,229.9,214.5,228,2644512
1930-08-22,228,235.3,224.4,234.4,2203308
1930-08-29,234.4,241.4,230.7,240.4,1996241
1930-09-05,240.4,244.5,234.4,243.6,1894736
1930-09-12,243.6,247.2,237.2,240.3,2790676
1930-09-19,240,240,226.4,229.9,2395489
1930-09-26,229.3,229.3,210.2,212.5,3916692
1930-10-03,212.5,217,202,211.1,4273985
1930-10-10,209,209,186.7,193.1,5240300
1930-10-17,193.1,201.6,183.6,185.3,2959940
1930-10-24,187.1,196.9,181.5,193.3,3448421
1930-10-31,193.3,198.6,181.3,184.9,2614737
1930-11-07,184.9,187.2,171.5,173.1,2314827
1930-11-14,173.1,187.6,168.3,186.7,4671880
1930-11-21,185.1,191.3,177.6,188.04,3645293
1930-11-28,188,191.3,178.9,183.39,3026525
1930-12-05,183.4,188,177.3,178.4,1916391
1930-12-12,178,178.2,162.9,163.3,3294136
1930-12-19,163.3,171.6,154.5,169.4,4918195
1930-12-26,169.4,170,158.7,160.3,2310406
1931-01-02,160.3,173,158.4,172.1,2862532
1931-01-09,172.1,175.7,167.8,171.7,2882707
1931-01-16,171.7,172.1,161.5,162.9,2095037
1931-01-23,162.9,173,160.1,169.8,2325113
1931-01-30,169.8,172.4,164.8,167.6,2333232
1931-02-06,167.6,173.4,165.6,172.9,1900150
1931-02-13,173.2,185.9,173.2,180.4,4486195
1931-02-20,180.7,192.1,178.7,191.3,4414737
1931-02-27,191.3,197,187.2,189.7,5043699
1931-03-06,189.7,191.9,178.5,183.9,4314586
1931-03-13,183.9,188.1,175.9,180.8,3586465
1931-03-20,180.8,189.3,179.6,185.2,3600000
1931-03-27,185.2,187.2,173.1,174.1,3104662
1931-04-03,174.1,176.5,168.3,172.4,2913112
1931-04-10,172.4,174.7,166.1,168,2492932
1931-04-17,168,173.2,158.5,162.4,2842105
1931-04-24,162.4,164.4,151.6,152,3421354
1931-05-01,152,153.8,141.8,147.5,4303758
1931-05-08,147.5,156.2,145.7,151.3,2379248
1931-05-15,151.3,153.4,141.8,143,2376541
1931-05-22,143,143.1,135.2,137.9,3126316
1931-05-29,137.4,137.4,127.3,128.5,2467669
1931-06-05,128.4,138.9,119.9,129.9,4263158
1931-06-12,129.9,138.9,128,137,2365715
1931-06-19,137,139.8,128.6,139,1518496
1931-06-26,140.1,157.9,140.1,156.9,5332330
1931-07-03,156.6,156.7,147.4,155.3,2070677
1931-07-10,154.1,155.4,141.4,143.9,2495639
